,Unnamed: 0,lat,lon,date,temp,precip,is_fire
436,0,38.558,-121.1309,9/11/2016,19.4,0.0,True
437,0,38.01264,-122.1885,7/24/2016,23.2,0.0,True
438,0,39.39051,-120.51887,9/7/2016,19.2,0.0,True
439,0,37.24006,-119.4741,7/29/2016,29.7,0.0,True
440,0,39.8748511,-123.4267011,8/30/2016,19.6,0.0,True
441,0,38.68403,-122.26015,8/9/2016,21.5,0.0,True
442,0,33.22558,-117.14547,8/10/2016,20.2,0.06,True
443,0,40.61213,-122.47091,8/9/2016,27.7,0.0,True
444,0,37.96311,-120.67335,7/12/2016,23.8,0.0,True
445,0,38.22017,-120.8678,6/27/2016,28.9,0.0,True
446,0,41.6314,-122.7933,9/12/2016,16.4,0.07,True
447,0,37.81434,-120.69521,7/30/2016,30.3,0.0,True
448,0,38.3131,-121.06452,6/3/2016,28.2,0.0,True
449,0,39.8851,-121.6998,9/16/2016,23.8,0.04,True
450,0,36.58972,-118.15589,7/1/2016,23.5,0.0,True
451,0,36.80296,-121.40304,6/3/2016,21.9,0.0,True
452,0,39.624017,-121.595093,5/29/2016,25.8,0.0,True
453,0,37.2171,-121.08036,4/24/2016,15.9,0.0,True
454,0,33.254355,-117.158475,11/13/2016,21.1,0.21,True
455,0,33.00056,-116.9571,7/22/2016,28.5,0.0,True
456,0,38.2581,-120.8657,8/5/2016,21.4,0.0,True
457,0,41.96191,-122.59328,7/19/2016,21.0,0.0,True
458,0,37.11831,-121.69784,9/1/2016,16.9,0.0,True
459,0,37.06531,-121.68577,8/12/2016,15.7,0.0,True
460,0,38.64107,-120.6955,6/3/2016,26.6,0.0,True
461,0,35.8378273,-121.0381507,5/12/2016,17.7,0.0,True
462,0,40.61388,-122.46777,6/11/2016,22.9,0.0,True
463,0,40.4572,-124.05804,8/11/2016,13.3,0.0,True
464,0,41.71847,-122.36924,7/21/2016,22.5,0.0,True
465,0,40.9878,-123.77832,8/12/2016,12.2,0.0,True
466,0,34.25858,-117.4415,9/3/2016,20.6,0.0,True
467,0,39.1408865,-122.9148951,8/30/2016,21.1,0.0,True
468,0,33.11645,-116.58542,7/11/2016,20.6,0.1,True
469,0,36.217,-118.551,10/20/2016,17.3,0.0,True
470,0,38.57554,-120.00606,8/18/2016,19.1,0.04,True
471,0,35.01382,-119.58206,6/4/2016,25.4,0.0,True
472,0,35.84883,-118.08591,6/1/2016,30.8,0.0,True
473,0,34.6888731,-118.7892593,4/19/2016,19.7,0.0,True
474,0,34.41521,-119.09124,12/4/2017,15.4,0.0,True
475,0,34.41521,-119.09124,12/4/2017,15.4,0.0,True
476,0,40.07045,-120.14013,7/11/2017,24.7,0.0,True
477,0,37.61757,-120.21321,7/16/2017,28.6,0.0,True
478,0,41.841,-123.474,8/15/2017,14.1,0.0,True
479,0,38.4041,-122.5209,10/8/2017,18.5,0.0,True
480,0,38.4041,-122.5209,10/8/2017,18.5,0.0,True
481,0,38.39206,-122.24367,10/8/2017,19.3,0.03,True
482,0,38.39206,-122.24367,10/8/2017,19.3,0.03,True
483,0,35.93273,-120.20014,7/9/2017,28.4,0.0,True
484,0,42.039,-123.218,8/14/2017,20.6,0.0,True
485,0,38.60895,-122.62879,10/8/2017,19.2,0.0,True
486,0,38.60895,-122.62879,10/8/2017,19.2,0.0,True
487,0,36.15356,-118.74103,8/29/2017,33.8,0.0,True
488,0,39.24873,-123.16635,10/8/2017,16.8,0.0,True
489,0,35.0179,-120.3223,7/6/2017,17.0,0.0,True
490,0,41.59,-123.501,7/26/2017,12.1,0.0,True
491,0,40.76025,-123.10003,8/30/2017,26.1,0.0,True
492,0,36.27138,-118.48555,9/27/2017,23.1,0.0,True
493,0,40.69573,-119.93499,8/30/2017,23.1,0.0,True
494,0,34.55096,-119.9494,7/8/2017,24.0,0.0,True
495,0,38.76549,-122.90939,10/9/2017,18.0,0.0,True
496,0,34.31283,-118.35863,12/5/2017,16.1,0.0,True
497,0,40.2275,-123.03583,9/12/2017,30.6,0.0,True
498,0,37.44663,-119.64622,8/29/2017,29.1,0.0,True
499,0,36.12089,-120.37116,5/18/2017,18.6,0.0,True
500,0,39.32198,-121.4021,10/8/2017,19.8,0.0,True
501,0,33.87041,-117.70975,10/9/2017,22.7,0.0,True
502,0,38.655,-119.55425,8/29/2017,19.5,0.0,True
503,0,39.62496,-121.52966,10/8/2017,20.4,0.0,True
504,0,37.644,-119.618,8/1/2017,24.4,0.05,True
505,0,41.466,-120.321,8/3/2017,27.0,0.0,True
506,0,34.22957,-118.2674,9/1/2017,33.1,0.0,True
507,0,37.538,-119.598,8/14/2017,18.0,0.0,True
508,0,33.530045,-116.594422,6/26/2017,36.1,0.0,True
509,0,39.39455,-121.40613,10/9/2017,20.5,0.0,True
510,0,34.45283,-118.58188,12/5/2017,12.9,0.0,True
511,0,40.43962,-120.22215,8/29/2017,23.3,0.0,True
512,0,39.45352,-121.41222,7/7/2017,31.4,0.0,True
513,0,36.07228,-120.26561,4/20/2017,16.4,0.0,True
514,0,38.329,-119.782,7/31/2017,19.8,0.0,True
515,0,40.17598,-123.36882,8/7/2017,15.4,0.0,True
516,0,39.9034,-120.9761,7/29/2017,26.1,0.0,True
517,0,33.3237,-117.163,12/7/2017,18.7,0.0,True
518,0,39.57701,-121.30209,8/29/2017,31.3,0.0,True
519,0,33.97471,-117.09984,9/2/2017,31.1,0.0,True
520,0,41.853,-123.676,8/7/2017,14.2,0.0,True
521,0,35.77896,-118.89627,7/7/2017,31.5,0.0,True
522,0,33.8668,-117.68598,9/25/2017,22.4,0.0,True
523,0,39.75312,-120.75485,9/5/2017,21.8,0.47,True
524,0,36.05187,-120.05404,8/24/2017,28.6,0.0,True
525,0,36.257,-118.296,8/2/2017,33.8,0.0,True
526,0,36.0226,-118.94252,7/30/2017,29.1,0.0,True
527,0,38.49521,-122.0251,7/6/2017,27.1,0.0,True
528,0,39.01387,-122.64543,10/8/2017,18.3,0.0,True
529,0,32.65597,-116.80527,5/20/2017,22.2,0.0,True
530,0,35.86949,-120.57894,7/8/2017,29.6,0.0,True
531,0,35.86949,-120.57894,7/8/2017,29.6,0.0,True
532,0,36.96655,-120.89261,5/12/2017,15.7,0.0,True
533,0,38.12,-119.941,9/3/2017,24.3,0.0,True
534,0,38.14242,-122.47301,10/9/2017,19.2,0.0,True
535,0,35.95911,-120.55579,7/17/2017,28.8,0.0,True
536,0,35.59904,-119.08312,7/6/2017,31.4,0.0,True
537,0,35.4025,-120.4992,6/26/2017,19.0,0.0,True
538,0,36.269125,-120.620791,7/2/2017,22.8,0.0,True
539,0,35.53456,-118.66733,6/18/2017,31.5,2.75,True
540,0,34.2976,-116.826,6/19/2017,25.2,0.0,True
541,0,37.0825,-119.8011,6/10/2017,19.1,0.0,True
542,0,35.543,-118.654,7/30/2017,29.5,0.0,True
543,0,34.00566,-117.30693,4/30/2017,20.4,0.0,True
544,0,35.76,-118.406,9/1/2017,32.5,0.0,True
545,0,38.5181,-121.104,7/26/2017,25.0,0.0,True
546,0,35.38298,-118.80123,6/30/2017,27.5,0.0,True
547,0,33.402411,-117.402445,10/17/2017,21.8,0.0,True
548,0,34.94373,-119.44751,7/18/2017,23.9,0.0,True
549,0,33.98212,-117.30819,8/13/2017,24.1,0.0,True
550,0,37.21616,-119.48067,9/3/2017,30.4,0.0,True
551,0,39.75371,-120.1397,8/6/2017,19.3,3.69,True
552,0,33.34988,-117.39818,5/25/2017,16.9,0.0,True
553,0,40.98352,-121.81623,9/12/2017,25.7,0.13,True
554,0,36.530836,-120.206592,4/28/2017,17.8,0.0,True
555,0,39.30125,-123.28825,7/16/2017,26.6,0.0,True
556,0,39.1234,-121.32957,8/20/2017,24.7,0.0,True
557,0,33.60247,-117.34192,10/26/2017,22.8,0.0,True
558,0,39.888,-120.066,8/6/2017,19.4,3.66,True
559,0,39.24549,-121.12792,10/9/2017,16.9,0.0,True
560,0,34.55607,-118.60703,6/17/2017,27.1,0.0,True
561,0,35.7908,-120.77485,8/11/2017,22.5,0.0,True
562,0,34.37443,-118.49343,6/25/2017,27.2,0.0,True
563,0,39.439722,-120.027222,7/10/2017,22.1,0.0,True
564,0,37.905545,-120.408135,7/29/2017,26.9,0.0,True
565,0,37.37397,-119.83556,9/3/2017,30.2,0.0,True
566,0,34.14575,-117.17813,6/27/2017,24.2,0.0,True
567,0,37.3762,-119.9646,6/28/2017,23.1,0.0,True
568,0,41.85763,-121.29581,6/28/2017,18.6,0.0,True
569,0,33.95036,-116.88066,8/14/2017,21.2,0.0,True
570,0,41.11989,-120.74968,8/6/2017,18.7,0.0,True
571,0,35.4605,-118.85896,5/20/2017,26.2,0.0,True
572,0,33.3906,-117.32348,5/19/2017,20.4,0.0,True
573,0,41.3975,-122.8428,7/5/2017,22.6,0.0,True
574,0,35.40357,-120.28037,8/2/2017,24.2,0.0,True
575,0,34.09773,-117.10567,7/14/2017,23.9,0.0,True
576,0,36.616986,-120.369347,6/11/2017,16.8,0.0,True
577,0,34.67403,-120.4393,9/29/2017,16.1,0.01,True
578,0,37.14624,-120.015509,9/18/2017,21.8,0.0,True
579,0,38.848,-120.287,10/13/2017,6.3,0.0,True
580,0,34.09454,-118.48178,12/6/2017,18.1,0.0,True
581,0,36.22265,-119.06598,7/20/2017,26.6,0.0,True
582,0,41.72163,-121.30451,7/13/2017,22.3,0.0,True
583,0,32.84796,-116.85396,7/11/2017,24.9,0.0,True
584,0,36.45491,-120.2445,5/10/2017,21.1,0.0,True
585,0,39.34292,-121.12004,8/30/2017,25.3,0.0,True
586,0,37.18356,-122.07012,10/16/2017,19.5,0.0,True
587,0,41.16716,-120.58342,4/3/2017,5.9,0.0,True
588,0,38.46111,-119.48284,11/13/2017,8.0,1.66,True
589,0,38.02929,-122.25544,7/8/2017,25.9,0.0,True
590,0,36.27306,-120.65185,6/23/2017,27.6,0.0,True
591,0,35.42433,-120.47322,7/9/2017,21.3,0.0,True
592,0,36.45809,-118.87676,6/7/2017,25.2,0.0,True
593,0,34.92907,-118.9267,8/10/2017,26.1,0.0,True
594,0,34.08492,-117.03826,8/3/2017,23.9,3.24,True
595,0,41.478,-123.506,7/19/2017,14.0,0.0,True
596,0,33.59257,-117.14979,12/7/2017,14.2,0.0,True
597,0,35.41283,-118.84466,5/15/2017,16.0,0.0,True
598,0,34.16564,-117.33334,12/5/2017,14.0,0.0,True
599,0,33.34659,-116.66107,7/22/2017,22.9,0.0,True
600,0,35.12269,-120.39387,9/20/2017,18.0,0.0,True
601,0,36.24653,-120.31598,9/19/2017,21.1,0.0,True
602,0,38.538332,-121.039267,7/30/2017,26.3,0.0,True
603,0,37.87808,-121.78677,7/8/2017,27.2,0.0,True
604,0,37.4591,-119.921,7/2/2017,23.1,0.0,True
605,0,35.34541,-120.76464,5/18/2017,16.2,0.0,True
606,0,35.21177,-119.87525,5/15/2017,12.4,0.0,True
607,0,35.59804,-118.47939,6/10/2017,17.0,0.0,True
608,0,33.85323,-117.48195,7/4/2017,25.8,0.0,True
609,0,39.44543,-122.85194,9/12/2017,25.0,0.0,True
610,0,37.72543,-121.90516,8/22/2017,20.9,0.0,True
611,0,32.65003,-116.42907,8/21/2017,21.6,0.0,True
612,0,33.689092,-117.396404,7/31/2017,25.5,0.0,True
613,0,40.02261,-121.91425,10/26/2017,20.3,0.0,True
614,0,34.9465,-119.8036,5/20/2017,18.6,0.0,True
615,0,39.9864,-120.89746,8/20/2017,23.1,0.0,True
616,0,36.704679,-120.405077,6/11/2017,16.7,0.0,True
617,0,35.3091,-118.701,10/15/2017,17.5,0.0,True
618,0,35.19008,-118.76152,10/12/2017,12.1,0.0,True
619,0,40.47106,-122.43608,7/18/2017,27.6,0.0,True
620,0,34.41204,-117.03031,7/23/2017,22.1,0.0,True
621,0,33.87679,-117.00258,8/19/2017,22.5,0.0,True
622,0,39.71101,-120.02325,6/19/2017,25.5,0.0,True
623,0,39.37192,-121.53865,7/10/2017,29.6,0.0,True
624,0,40.80968,-120.48641,8/26/2017,22.7,0.0,True
625,0,37.12759,-120.0193,6/7/2017,24.0,0.0,True
626,0,37.63358,-121.49925,9/19/2017,18.7,0.0,True
627,0,41.9808,-121.9741,7/29/2017,23.7,0.0,True
628,0,33.98639,-117.21314,6/18/2017,26.0,0.0,True
629,0,39.74679,-121.67261,10/9/2017,19.7,0.0,True
630,0,35.7751,-120.23656,7/24/2017,22.5,0.0,True
631,0,35.6871,-120.3187,6/14/2017,21.2,0.0,True
632,0,36.90967,-119.79315,5/17/2017,17.9,0.0,True
633,0,34.30104,-117.45646,4/30/2017,21.7,0.0,True
634,0,40.46836,-123.51619,10/14/2017,11.2,0.0,True
635,0,39.02482,-123.1362,9/19/2017,17.1,0.0,True
636,0,40.07613,-121.56858,9/28/2017,23.1,0.0,True
637,0,38.559707,-120.70013,7/26/2017,26.4,0.0,True
638,0,38.5758,-120.915,9/17/2017,20.6,0.0,True
639,0,34.792882,-118.851943,7/28/2017,26.7,0.0,True
640,0,35.8556,-118.74542,6/13/2017,19.8,0.0,True
641,0,39.69717,-121.75417,6/16/2017,29.6,0.0,True
642,0,38.40234,-120.52953,10/9/2017,16.9,0.0,True
643,0,32.6001,-116.76997,9/1/2017,26.8,0.0,True
644,0,35.78286,-120.22647,5/2/2017,22.8,0.0,True
645,0,40.69554,-122.0122,7/1/2017,28.8,0.0,True
646,0,36.5355,-120.6585,4/29/2017,17.1,0.0,True
647,0,37.62823,-120.30046,8/13/2017,24.7,0.0,True
648,0,37.90014,-120.36005,7/30/2017,27.4,0.0,True
649,0,34.009026,-117.239099,8/4/2017,27.7,0.0,True
650,0,35.31886,-120.50886,9/3/2017,29.0,0.47,True
651,0,33.88287,-116.99651,5/25/2017,16.0,0.0,True
652,0,38.29113,-120.62177,7/17/2017,29.0,0.0,True
653,0,37.7393,-121.85663,10/17/2017,17.5,0.0,True
654,0,38.49336,-122.2483,8/11/2017,22.4,0.0,True
655,0,36.93332,-119.43376,8/26/2017,30.2,0.0,True
656,0,39.38416,-121.5786,6/22/2017,33.7,0.0,True
657,0,35.3024,-120.65279,9/26/2017,20.5,0.0,True
658,0,33.950382,-116.884446,6/15/2017,22.7,0.0,True
659,0,39.76243,-121.74121,7/19/2017,26.7,0.0,True
660,0,36.36113,-120.32685,8/30/2017,31.9,0.0,True
661,0,37.39801,-121.8179,7/11/2017,20.8,0.0,True
662,0,32.64962,-116.37345,10/21/2017,19.0,0.0,True
663,0,38.46123,-122.58152,10/14/2017,15.0,0.0,True
664,0,39.0199,-122.57487,10/14/2017,14.3,0.0,True
665,0,38.43658,-121.97233,10/2/2017,20.4,0.02,True
666,0,36.99092,-121.59899,9/3/2017,25.0,0.0,True
667,0,36.09486,-120.52189,9/3/2017,32.6,0.29,True
668,0,37.14653,-121.68165,8/11/2017,18.6,0.0,True
669,0,34.19076,-117.26969,7/31/2017,25.8,0.0,True
670,0,34.035344,-116.940661,11/29/2017,9.0,0.0,True
671,0,33.57139,-116.8247,8/7/2017,27.5,0.0,True
672,0,36.95104,-119.65621,7/5/2017,29.1,0.0,True
673,0,39.52499,-121.64897,6/6/2017,26.4,0.0,True
674,0,37.09773,-120.02027,7/7/2017,30.2,0.0,True
675,0,39.15016,-122.576,10/6/2017,16.6,0.0,True
676,0,34.34949,-119.30918,10/24/2017,31.1,0.0,True
677,0,117.337331,34.015742,8/31/2017,,,True
678,0,40.11794,-123.76099,8/3/2017,14.5,0.0,True
679,0,34.20152,-117.14466,7/22/2017,22.2,0.0,True
680,0,37.3344,-121.71752,6/29/2017,17.6,0.0,True
681,0,35.86596,-120.64584,8/7/2017,21.3,0.0,True
682,0,33.38613,-117.46709,10/13/2017,17.2,0.0,True
683,0,38.869036,-119.61865,12/28/2017,-0.6,0.0,True
684,0,40.13278,-120.9204,9/3/2017,25.4,0.0,True
685,0,35.89423,-119.00334,5/31/2017,19.8,0.2,True
686,0,36.96607,-121.55552,7/23/2017,17.4,0.0,True
687,0,40.38944,-122.13088,6/4/2017,24.6,0.0,True
688,0,39.19325,-121.08406,10/9/2017,15.3,0.0,True
689,0,36.8005,-119.35901,6/11/2017,16.9,0.16,True
690,0,35.5956,-120.56068,9/26/2017,19.4,0.0,True
691,0,38.7803,-120.97111,7/8/2017,30.1,0.0,True
692,0,34.07612,-117.06765,7/7/2017,26.9,0.0,True
693,0,35.78616,-120.96514,10/13/2017,14.9,0.0,True
694,0,33.75526,-117.25075,7/18/2017,25.8,0.0,True
695,0,35.4403,-120.2913,8/2/2017,24.6,0.0,True
696,0,39.01224,-122.20127,7/17/2017,29.1,0.0,True
697,0,37.25014,-121.68562,7/10/2017,19.1,0.0,True
698,0,36.60736,-120.5828,5/19/2017,22.6,0.0,True
699,0,36.7279,-119.28241,8/27/2017,30.9,0.0,True
700,0,38.33707,-121.11113,6/1/2017,20.8,0.0,True
701,0,40.03392,-120.1064,6/4/2017,18.7,0.0,True
702,0,37.82934,-120.68992,6/21/2017,31.2,0.0,True
703,0,33.81976,-117.18552,7/28/2017,25.2,0.0,True
704,0,37.36914,-120.0088,6/15/2017,23.6,0.0,True
705,0,33.20988,-116.46989,8/26/2017,30.9,0.0,True
706,0,38.94599,-122.81135,8/8/2017,20.9,0.0,True
707,0,37.64898,-120.4925,7/8/2017,31.5,0.0,True
708,0,40.32063,-122.83208,6/18/2017,33.2,0.0,True
709,0,36.18815,-118.78928,7/17/2017,30.6,0.0,True
710,0,38.18303,-120.85322,7/12/2017,26.6,0.0,True
711,0,36.7528,-119.2288,10/11/2017,17.8,0.0,True
712,0,39.42604,-123.03344,9/12/2017,25.0,0.0,True
713,0,36.64404,-118.99944,7/18/2017,29.4,0.0,True
714,0,35.346,-120.62825,7/7/2017,22.3,0.0,True
715,0,40.1583,-122.3209,7/28/2017,31.0,0.0,True
716,0,36.81476,-119.51592,7/4/2017,29.7,0.0,True
717,0,41.93006,-122.36545,6/18/2017,24.1,0.0,True
718,0,38.4446,-122.0041,9/23/2017,20.0,0.0,True
719,0,41.99483,-121.90077,8/29/2017,22.0,0.0,True
720,0,34.03941,-118.58624,6/29/2017,19.5,0.0,True
721,0,41.222,-122.292,8/28/2017,23.7,0.0,True
722,0,41.222,-122.27499,8/28/2017,23.7,0.0,True
723,0,37.33454,-121.76323,6/21/2017,22.3,0.0,True
724,0,37.44485,-121.84108,7/26/2017,20.6,0.0,True
725,0,35.21556,-118.56578,10/26/2017,17.0,0.0,True
726,0,33.8826,-117.00589,10/23/2017,26.2,0.0,True
727,0,34.22551,-118.05545,10/17/2017,25.9,0.0,True
728,0,37.41591,-122.3001,9/11/2017,22.7,1.95,True
729,0,35.70639,-118.47307,8/5/2017,28.6,0.0,True
730,0,34.72379,-120.13249,7/17/2017,21.7,0.0,True
731,0,39.06308,-121.303,7/8/2017,30.8,0.0,True
732,0,34.20599,-118.98603,7/4/2017,18.1,0.0,True
733,0,33.87739,-117.16215,7/3/2017,24.6,0.0,True
734,0,33.23281,-117.29509,6/13/2017,17.3,0.0,True
735,0,36.94652,-120.90462,9/20/2017,19.2,0.0,True
736,0,33.58577,-116.07429,5/28/2017,31.3,0.0,True
737,0,36.38109,-121.00391,11/25/2017,16.7,0.0,True
738,0,35.06472,-120.5634,7/20/2017,16.3,0.0,True
739,0,33.6444,-117.3968,8/27/2017,26.6,0.0,True
740,0,34.149,-117.189,7/12/2017,23.9,0.0,True
741,0,41.8721,-122.4571,6/6/2017,20.8,0.0,True
742,0,33.9885,-117.38417,12/21/2017,11.6,0.0,True
743,0,35.28738,-120.44448,10/9/2017,17.2,0.0,True
744,0,40.48712,-121.85645,4/3/2017,16.7,0.0,True
745,0,37.56181,-121.56425,8/27/2017,27.9,0.0,True
746,0,39.81517,-122.28165,11/2/2017,14.3,0.0,True
747,0,36.17297,-120.87609,9/11/2017,25.4,0.3,True
748,0,35.96275,-121.08753,6/29/2017,21.2,0.0,True
749,0,40.10282,-122.27379,6/24/2017,33.1,0.0,True
750,0,41.38247,-120.53443,6/3/2017,17.8,0.0,True
751,0,41.99279,-122.9401,8/13/2017,20.9,0.0,True
752,0,34.10446,-118.70294,6/29/2017,20.0,0.0,True
753,0,35.05076,-118.90004,5/14/2017,11.5,0.0,True
754,0,33.96514,-117.4764,12/4/2017,14.2,0.0,True
755,0,33.90327,-116.50151,11/14/2017,22.3,0.0,True
756,0,34.13534,-117.4982,10/24/2017,33.5,0.0,True
757,0,40.70627,-122.24199,10/8/2017,19.4,0.0,True
758,0,35.59302,-118.46734,9/29/2017,21.5,0.0,True
759,0,41.98128,-124.01168,9/12/2017,17.6,0.0,True
760,0,41.02705,-123.63721,8/28/2017,14.8,0.0,True
761,0,40.29831,-122.70449,8/26/2017,28.3,0.0,True
762,0,38.86056,-122.62382,7/17/2017,21.5,0.0,True
763,0,36.66684,-121.74826,7/16/2017,18.6,0.0,True
764,0,37.896778,-120.504134,9/19/2017,17.4,0.0,True
765,0,39.06522,-121.3519,7/24/2017,27.6,0.0,True
766,0,38.07481,-122.23004,6/22/2017,25.5,0.0,True
767,0,37.9775,-122.65749,6/27/2017,17.1,0.0,True
768,0,37.85137,-120.45268,6/11/2017,13.6,1.45,True
769,0,40.774,-122.309,10/31/2017,16.7,0.0,True
770,0,37.65963,-120.34802,7/7/2017,29.8,0.0,True
771,0,33.1683,-116.77342,6/25/2017,25.5,0.0,True
772,0,33.74925,-117.10301,9/29/2017,22.9,0.0,True
773,0,38.08055,-122.77846,7/12/2017,17.1,0.0,True
774,0,33.99316,-117.48405,7/4/2017,26.8,0.0,True
775,0,38.45822,-120.92162,6/27/2017,21.4,0.0,True
776,0,35.37351,-118.84134,6/9/2017,22.5,0.0,True
777,0,33.96419,-117.20507,5/21/2017,23.8,0.0,True
778,0,34.21829,-117.40625,12/5/2017,15.3,0.0,True
779,0,33.73547,-117.33364,9/10/2017,27.3,0.0,True
780,0,40.03697,-123.64214,8/31/2017,15.3,0.0,True
781,0,36.85596,-121.30983,7/4/2017,17.2,0.0,True
782,0,33.763304,-117.314994,7/7/2017,30.8,0.0,True
783,0,33.584036,-116.972036,6/13/2017,19.0,0.0,True
784,0,35.60633,-118.4642,6/4/2017,25.9,0.0,True
785,0,40.804,-123.375,8/2/2017,17.3,0.0,True
786,0,40.79902,-123.39253,8/2/2017,17.2,0.0,True
787,0,33.62613,-117.07975,7/13/2017,25.3,0.0,True
788,0,35.90092,-120.93371,6/16/2017,25.4,0.0,True
789,0,35.902149,-120.983684,6/11/2017,15.6,0.0,True
790,0,36.5858,-121.80377,10/15/2017,19.7,0.0,True
791,0,36.099681,-120.443545,8/23/2017,25.2,0.0,True
792,0,35.60001,-118.4683,5/12/2017,13.6,0.0,True
793,0,34.52055,-118.62882,8/31/2017,30.6,7.11,True
794,0,40.27582,-123.64281,8/3/2017,14.4,0.0,True
795,0,33.96896,-117.25411,7/3/2017,24.6,0.0,True
796,0,38.77921,-120.46234,10/10/2017,15.0,0.0,True
797,0,40.29118,-122.42606,7/8/2017,32.1,0.0,True
798,0,39.8255,-121.7127,9/25/2017,22.0,0.0,True
799,0,41.4844,-120.36659,8/30/2017,22.2,0.0,True
800,0,41.93323,-124.19629,6/26/2017,14.2,0.16,True
801,0,33.79925,-117.11659,6/15/2017,24.4,0.0,True
802,0,41.64469,-120.31814,8/30/2017,22.1,0.0,True
803,0,33.82165,-116.96079,6/3/2017,25.5,0.0,True
804,0,39.03168,-121.40947,9/26/2017,23.1,0.0,True
805,0,33.71025,-117.31924,6/18/2017,26.0,0.0,True
806,0,33.94788,-116.59719,6/1/2017,26.6,0.0,True
807,0,33.18716,-116.50897,10/15/2017,23.3,0.0,True
808,0,35.76343,-121.04445,9/23/2017,16.3,0.0,True
809,0,32.59252,-116.61609,9/7/2017,23.1,0.0,True
810,0,40.71923,-122.02525,9/1/2017,31.9,0.0,True
811,0,32.7789,-116.8516,6/27/2017,23.6,0.0,True
812,0,37.02081,-119.95136,6/18/2017,31.2,0.0,True
813,0,34.29931,-118.37539,6/3/2017,21.4,0.0,True
814,0,32.679,-116.29296,5/24/2017,29.3,0.0,True
815,0,33.50488,-117.02132,10/10/2017,20.0,0.0,True
816,0,37.77982,-122.169,9/26/2017,21.2,0.0,True
817,0,38.20176,-120.67848,7/5/2017,26.6,0.0,True
818,0,38.68347,-122.2654,6/13/2017,19.0,0.0,True
819,0,35.41112,-120.00353,10/20/2017,15.3,1.43,True
820,0,39.01748,-122.49327,9/5/2017,24.2,0.0,True
821,0,36.10858,-118.81979,7/5/2017,28.7,0.0,True
822,0,39.364,-121.4143,6/22/2017,33.6,0.0,True
823,0,36.35578,-120.99552,5/22/2017,13.6,0.0,True
824,0,40.88516,-123.96844,10/8/2017,12.5,0.0,True
825,0,38.51937,-123.24713,10/7/2017,15.0,0.0,True
826,0,40.20077,-122.24731,10/3/2017,20.5,0.0,True
827,0,37.65986,-120.31157,8/1/2017,29.3,0.0,True
828,0,34.139,-117.199,7/22/2017,23.8,0.0,True
829,0,39.13207,-123.10227,7/17/2017,24.8,0.0,True
830,0,33.52584,-116.85226,6/13/2017,21.1,0.0,True
831,0,37.86549,-122.2102,6/5/2017,18.2,0.0,True
832,0,35.983,-119.91508,5/18/2017,19.0,0.0,True
833,0,35.77082,-120.92482,5/14/2017,13.0,0.0,True
834,0,33.88994,-116.91023,12/13/2017,14.1,0.0,True
835,0,39.06414,-121.13737,10/10/2017,18.1,0.0,True
836,0,33.797216,-117.124538,8/13/2017,24.0,0.0,True
837,0,40.39799,-123.57562,8/1/2017,15.0,0.0,True
838,0,37.81827,-120.65764,7/18/2017,27.6,0.0,True
839,0,40.703775,-122.645079,6/26/2017,24.4,0.0,True
840,0,35.71704,-118.30601,5/1/2017,21.9,0.0,True
841,0,38.26294,-122.71998,8/27/2017,21.3,0.0,True
842,0,39.53944,-121.54722,7/4/2017,28.1,0.0,True
843,0,36.61332,-120.7109,5/28/2017,22.9,0.0,True
844,0,36.1727,-120.86682,5/16/2017,14.2,0.0,True
845,0,37.41231,-119.87465,10/3/2017,12.6,0.0,True
846,0,40.92602,-121.5935,8/17/2017,26.9,0.0,True
847,0,40.69259,-122.17384,7/29/2017,30.2,0.0,True
848,0,35.556667,-120.474,5/20/2017,21.2,0.0,True
849,0,36.2771,-120.94328,5/17/2017,15.4,0.0,True
850,0,33.88466,-116.99229,5/14/2017,15.1,0.0,True
851,0,35.188,-119.2877,6/2/2017,24.5,0.0,True
852,0,34.04412,-116.55326,5/29/2017,29.2,0.0,True
853,0,36.96642,-119.58292,5/28/2017,23.6,0.0,True
854,0,39.87983,-122.5415,8/10/2017,27.6,0.0,True
855,0,39.16826,-120.95498,7/27/2017,24.5,0.0,True
856,0,41.45589,-120.56933,7/17/2017,21.6,0.0,True
857,0,35.947,-120.87492,6/28/2017,21.0,0.0,True
858,0,38.19906,-120.83484,5/28/2017,21.0,0.0,True
859,0,33.56777,-116.08003,4/13/2017,23.9,0.0,True
860,0,34.71796,-120.27077,12/16/2017,12.9,0.0,True
861,0,34.605358,-120.414875,12/14/2017,10.8,0.0,True
862,0,39.8629,-121.6268,7/2/2017,28.8,0.0,True
863,0,35.80375,-120.52508,6/9/2017,18.8,0.0,True
864,0,33.97155,-117.44148,5/18/2017,17.9,0.0,True
865,0,37.89532,-120.84748,10/18/2017,17.0,0.0,True
866,0,38.69775,-120.73757,7/25/2017,25.2,0.0,True
867,0,38.67474,-121.06088,7/12/2017,26.3,0.0,True
868,0,34.304722,-117.3125,7/4/2017,25.3,0.0,True
869,0,39.44257,-121.60683,9/12/2017,29.6,0.0,True
870,0,35.6879,-120.3317,5/7/2017,12.4,5.3,True
871,0,33.7866,-117.5048,4/30/2017,20.2,0.0,True
872,0,37.21812,-121.07761,12/31/2017,9.3,0.0,True
873,0,38.70289,-122.90217,7/31/2017,18.6,0.0,True
